R=70001, TT=RebTrOw, NTX=20, TB=1748794445.13s, D=0.25s
R=70184, TT=RebCr, NTX=69, TB=1748794848.41s, D=0.37s
R=70185, TT=RebTrOw, NTX=20, TB=1748794850.51s, D=0.24s
R=70185, TT=RebCr, NTX=64, TB=1748794850.75s, D=0.35s
R=70186, TT=RebTrOw, NTX=20, TB=1748794852.69s, D=0.28s
R=70186, TT=RebCr, NTX=59, TB=1748794852.97s, D=0.31s
R=70187, TT=RebTrOw, NTX=20, TB=1748794854.87s, D=0.26s
R=70187, TT=RebCr, NTX=66, TB=1748794855.13s, D=0.32s
R=70188, TT=RebTrOw, NTX=20, TB=1748794856.96s, D=0.26s
R=70188, TT=RebCr, NTX=71, TB=1748794857.22s, D=0.37s
R=70189, TT=RebTrOw, NTX=20, TB=1748794859.24s, D=0.26s
R=70189, TT=RebCr, NTX=72, TB=1748794859.50s, D=0.35s
R=70190, TT=RebTrOw, NTX=20, TB=1748794861.41s, D=0.24s
R=70190, TT=RebCr, NTX=67, TB=1748794861.65s, D=0.34s
R=70191, TT=RebTrOw, NTX=20, TB=1748794863.52s, D=0.21s
R=70191, TT=RebCr, NTX=48, TB=1748794863.73s, D=0.46s
R=70192, TT=RebTrOw, NTX=20, TB=1748794866.26s, D=0.22s
R=70192, TT=RebCr, NTX=62, TB=1748794866.48s, D=0.36s
R=70193, TT=RebTrOw, NTX=20, TB=1748794868.51s, D=0.22s
R=70193, TT=RebCr, NTX=59, TB=1748794868.73s, D=0.33s
R=70194, TT=RebTrOw, NTX=20, TB=1748794870.67s, D=0.23s
R=70194, TT=RebCr, NTX=55, TB=1748794870.91s, D=0.34s
R=70195, TT=RebTrOw, NTX=20, TB=1748794872.71s, D=0.16s
R=70195, TT=RebCr, NTX=67, TB=1748794872.87s, D=0.38s
R=70196, TT=RebTrOw, NTX=20, TB=1748794875.09s, D=0.27s
R=70196, TT=RebCr, NTX=65, TB=1748794875.36s, D=0.31s
R=70197, TT=RebTrOw, NTX=20, TB=1748794877.19s, D=0.19s
R=70197, TT=RebCr, NTX=60, TB=1748794877.38s, D=0.38s
R=70198, TT=RebTrOw, NTX=20, TB=1748794879.38s, D=0.24s
R=70198, TT=RebCr, NTX=59, TB=1748794879.62s, D=0.37s
R=70199, TT=RebTrOw, NTX=20, TB=1748794881.52s, D=0.23s
R=70199, TT=RebCr, NTX=50, TB=1748794881.75s, D=0.30s
R=70200, TT=RebTrOw, NTX=20, TB=1748794883.69s, D=0.24s
R=70200, TT=RebCr, NTX=72, TB=1748794883.94s, D=0.33s
R=70201, TT=RebTrOw, NTX=20, TB=1748794885.83s, D=0.27s
R=70201, TT=RebCr, NTX=60, TB=1748794886.10s, D=0.32s
R=70202, TT=RebTrOw, NTX=20, TB=1748794888.01s, D=0.25s
R=70202, TT=RebCr, NTX=67, TB=1748794888.26s, D=0.33s
R=70203, TT=RebTrOw, NTX=20, TB=1748794890.07s, D=0.18s
R=70203, TT=RebCr, NTX=57, TB=1748794890.25s, D=0.35s
R=70204, TT=RebTrOw, NTX=20, TB=1748794892.29s, D=0.20s
R=70204, TT=RebCr, NTX=69, TB=1748794892.49s, D=0.44s
R=70205, TT=RebTrOw, NTX=20, TB=1748794894.53s, D=0.24s
R=70205, TT=RebCr, NTX=59, TB=1748794894.77s, D=0.34s
R=70206, TT=RebTrOw, NTX=20, TB=1748794896.70s, D=0.28s
R=70206, TT=RebCr, NTX=72, TB=1748794896.98s, D=0.32s
R=70207, TT=RebTrOw, NTX=20, TB=1748794898.55s, D=0.15s
R=70207, TT=RebCr, NTX=58, TB=1748794898.70s, D=0.24s
R=70208, TT=RebTrOw, NTX=20, TB=1748794900.94s, D=0.22s
R=70208, TT=RebCr, NTX=58, TB=1748794901.16s, D=0.36s
R=70209, TT=RebTrOw, NTX=20, TB=1748794903.03s, D=0.18s
R=70209, TT=RebCr, NTX=44, TB=1748794903.22s, D=0.30s
R=70210, TT=RebTrOw, NTX=20, TB=1748794905.21s, D=0.17s
R=70210, TT=RebCr, NTX=66, TB=1748794905.38s, D=0.33s
R=70211, TT=RebTrOw, NTX=20, TB=1748794907.55s, D=0.25s
R=70211, TT=RebCr, NTX=57, TB=1748794907.80s, D=0.30s
R=70212, TT=RebTrOw, NTX=20, TB=1748794909.68s, D=0.24s
R=70212, TT=RebCr, NTX=67, TB=1748794909.91s, D=0.32s
R=70213, TT=RebTrOw, NTX=20, TB=1748794911.75s, D=0.21s
R=70213, TT=RebCr, NTX=55, TB=1748794911.97s, D=0.45s
R=70214, TT=RebTrOw, NTX=20, TB=1748794913.81s, D=0.15s
R=70214, TT=RebCr, NTX=61, TB=1748794913.96s, D=0.41s
R=70215, TT=RebTrOw, NTX=20, TB=1748794916.19s, D=0.35s
R=70215, TT=RebCr, NTX=59, TB=1748794916.54s, D=0.38s
R=70216, TT=RebTrOw, NTX=20, TB=1748794918.49s, D=0.24s
R=70216, TT=RebCr, NTX=60, TB=1748794918.74s, D=0.28s
R=70217, TT=RebTrOw, NTX=20, TB=1748794920.55s, D=0.22s
R=70217, TT=RebCr, NTX=61, TB=1748794920.77s, D=0.34s
R=70218, TT=RebTrOw, NTX=20, TB=1748794922.83s, D=0.37s
R=70218, TT=RebCr, NTX=63, TB=1748794923.21s, D=0.49s
R=70219, TT=RebTrOw, NTX=20, TB=1748794925.23s, D=0.24s
R=70219, TT=RebCr, NTX=65, TB=1748794925.47s, D=0.41s
R=70220, TT=RebTrOw, NTX=20, TB=1748794927.36s, D=0.19s
R=70220, TT=RebCr, NTX=58, TB=1748794927.55s, D=0.38s
R=70221, TT=RebTrOw, NTX=20, TB=1748794929.84s, D=0.20s
R=70221, TT=RebCr, NTX=58, TB=1748794930.04s, D=0.33s
R=70222, TT=RebTrOw, NTX=20, TB=1748794931.88s, D=0.19s
R=70222, TT=RebCr, NTX=58, TB=1748794932.08s, D=0.42s
R=70223, TT=RebTrOw, NTX=20, TB=1748794934.10s, D=0.25s
R=70223, TT=RebCr, NTX=66, TB=1748794934.35s, D=0.34s
R=70224, TT=RebTrOw, NTX=20, TB=1748794936.27s, D=0.16s
R=70224, TT=RebCr, NTX=66, TB=1748794936.43s, D=0.33s
R=70225, TT=RebTrOw, NTX=20, TB=1748794938.42s, D=0.17s
R=70225, TT=RebCr, NTX=54, TB=1748794938.59s, D=0.34s
R=70226, TT=RebTrOw, NTX=20, TB=1748794940.63s, D=0.19s
R=70226, TT=RebCr, NTX=63, TB=1748794940.82s, D=0.37s
R=70227, TT=RebTrOw, NTX=20, TB=1748794942.83s, D=0.21s
R=70227, TT=RebCr, NTX=67, TB=1748794943.04s, D=0.38s
R=70228, TT=RebTrOw, NTX=20, TB=1748794944.97s, D=0.19s
R=70228, TT=RebCr, NTX=63, TB=1748794945.16s, D=0.31s
R=70229, TT=RebTrOw, NTX=20, TB=1748794947.22s, D=0.19s
R=70229, TT=RebCr, NTX=73, TB=1748794947.41s, D=0.40s
R=70230, TT=RebTrOw, NTX=20, TB=1748794949.42s, D=0.22s
R=70230, TT=RebCr, NTX=57, TB=1748794949.64s, D=0.29s
R=70231, TT=RebTrOw, NTX=20, TB=1748794951.66s, D=0.22s
R=70231, TT=RebCr, NTX=52, TB=1748794951.87s, D=0.37s
R=70232, TT=RebTrOw, NTX=20, TB=1748794953.80s, D=0.21s
R=70232, TT=RebCr, NTX=60, TB=1748794954.01s, D=0.43s
R=70233, TT=RebTrOw, NTX=20, TB=1748794956.05s, D=0.24s
R=70233, TT=RebCr, NTX=60, TB=1748794956.30s, D=0.35s
R=70234, TT=RebTrOw, NTX=20, TB=1748794958.23s, D=0.25s
R=70234, TT=RebCr, NTX=59, TB=1748794958.48s, D=0.31s
R=70235, TT=RebTrOw, NTX=20, TB=1748794960.37s, D=0.26s
R=70235, TT=RebCr, NTX=61, TB=1748794960.63s, D=0.34s
R=70236, TT=RebTrOw, NTX=20, TB=1748794962.53s, D=0.20s
R=70236, TT=RebCr, NTX=60, TB=1748794962.73s, D=0.36s
R=70237, TT=RebTrOw, NTX=20, TB=1748794964.79s, D=0.25s
R=70237, TT=RebCr, NTX=49, TB=1748794965.04s, D=0.32s
R=70238, TT=RebTrOw, NTX=20, TB=1748794966.98s, D=0.27s
R=70238, TT=RebCr, NTX=52, TB=1748794967.24s, D=0.34s
R=70239, TT=RebTrOw, NTX=20, TB=1748794969.19s, D=0.25s
R=70239, TT=RebCr, NTX=54, TB=1748794969.44s, D=0.30s
R=70240, TT=RebTrOw, NTX=20, TB=1748794971.33s, D=0.24s
R=70240, TT=RebCr, NTX=68, TB=1748794971.57s, D=0.36s
R=70241, TT=RebTrOw, NTX=20, TB=1748794973.54s, D=0.25s
R=70241, TT=RebCr, NTX=61, TB=1748794973.78s, D=0.30s
R=70242, TT=RebTrOw, NTX=20, TB=1748794975.68s, D=0.23s
R=70242, TT=RebCr, NTX=60, TB=1748794975.91s, D=0.50s
R=70243, TT=RebTrOw, NTX=20, TB=1748794978.01s, D=0.28s
R=70243, TT=RebCr, NTX=58, TB=1748794978.30s, D=0.26s
R=70244, TT=RebTrOw, NTX=20, TB=1748794980.16s, D=0.25s
R=70244, TT=RebCr, NTX=60, TB=1748794980.41s, D=0.34s
R=70245, TT=RebTrOw, NTX=20, TB=1748794982.34s, D=0.30s
R=70245, TT=RebCr, NTX=70, TB=1748794982.65s, D=0.38s
R=70246, TT=RebTrOw, NTX=20, TB=1748794984.59s, D=0.24s
R=70246, TT=RebCr, NTX=64, TB=1748794984.83s, D=0.36s
R=70247, TT=RebTrOw, NTX=20, TB=1748794986.73s, D=0.23s
R=70247, TT=RebCr, NTX=61, TB=1748794986.96s, D=0.36s
R=70248, TT=RebTrOw, NTX=20, TB=1748794989.04s, D=0.24s
R=70248, TT=RebCr, NTX=56, TB=1748794989.27s, D=0.31s
R=70249, TT=RebTrOw, NTX=20, TB=1748794991.15s, D=0.23s
R=70249, TT=RebCr, NTX=44, TB=1748794991.37s, D=0.31s
R=70250, TT=RebTrOw, NTX=20, TB=1748794993.34s, D=0.26s
R=70250, TT=RebCr, NTX=60, TB=1748794993.60s, D=0.33s
R=70251, TT=RebTrOw, NTX=20, TB=1748794995.44s, D=0.25s
R=70251, TT=RebCr, NTX=51, TB=1748794995.69s, D=0.39s
R=70252, TT=RebTrOw, NTX=20, TB=1748794997.80s, D=0.28s
R=70252, TT=RebCr, NTX=56, TB=1748794998.08s, D=0.29s
R=70253, TT=RebTrOw, NTX=20, TB=1748794999.96s, D=0.28s
R=70253, TT=RebCr, NTX=64, TB=1748795000.23s, D=0.29s
R=70254, TT=RebTrOw, NTX=20, TB=1748795002.10s, D=0.26s
R=70254, TT=RebCr, NTX=59, TB=1748795002.37s, D=0.32s
R=70255, TT=RebTrOw, NTX=20, TB=1748795004.28s, D=0.24s
R=70255, TT=RebCr, NTX=65, TB=1748795004.52s, D=0.37s
R=70256, TT=RebTrOw, NTX=20, TB=1748795006.50s, D=0.25s
R=70256, TT=RebCr, NTX=63, TB=1748795006.75s, D=0.34s
R=70257, TT=RebTrOw, NTX=20, TB=1748795008.66s, D=0.30s
R=70257, TT=RebCr, NTX=60, TB=1748795008.96s, D=0.29s
R=70258, TT=RebTrOw, NTX=20, TB=1748795010.80s, D=0.25s
R=70258, TT=RebCr, NTX=54, TB=1748795011.05s, D=0.34s
R=70259, TT=RebTrOw, NTX=20, TB=1748795012.95s, D=0.24s
R=70259, TT=RebCr, NTX=63, TB=1748795013.19s, D=0.36s
R=70260, TT=RebTrOw, NTX=20, TB=1748795015.14s, D=0.24s
R=70260, TT=RebCr, NTX=62, TB=1748795015.38s, D=0.38s
R=70261, TT=RebTrOw, NTX=20, TB=1748795017.36s, D=0.26s
R=70261, TT=RebCr, NTX=62, TB=1748795017.63s, D=0.34s
R=70262, TT=RebTrOw, NTX=20, TB=1748795019.56s, D=0.26s
R=70262, TT=RebCr, NTX=56, TB=1748795019.82s, D=0.30s
R=70263, TT=RebTrOw, NTX=20, TB=1748795021.70s, D=0.28s
R=70263, TT=RebCr, NTX=63, TB=1748795021.98s, D=0.35s
R=70264, TT=RebTrOw, NTX=20, TB=1748795023.91s, D=0.24s
R=70264, TT=RebCr, NTX=67, TB=1748795024.14s, D=0.39s
R=70265, TT=RebTrOw, NTX=20, TB=1748795026.08s, D=0.21s
R=70265, TT=RebCr, NTX=63, TB=1748795026.29s, D=0.36s
R=70266, TT=RebTrOw, NTX=20, TB=1748795028.31s, D=0.15s
R=70266, TT=RebCr, NTX=56, TB=1748795028.46s, D=0.37s
R=70267, TT=RebTrOw, NTX=20, TB=1748795030.42s, D=0.15s
R=70267, TT=RebCr, NTX=56, TB=1748795030.57s, D=0.38s
R=70268, TT=RebTrOw, NTX=20, TB=1748795032.67s, D=0.20s
R=70268, TT=RebCr, NTX=61, TB=1748795032.86s, D=0.34s
R=70269, TT=RebTrOw, NTX=20, TB=1748795034.75s, D=0.16s
R=70269, TT=RebCr, NTX=60, TB=1748795034.92s, D=0.37s
R=70270, TT=RebTrOw, NTX=20, TB=1748795037.02s, D=0.24s
R=70270, TT=RebCr, NTX=50, TB=1748795037.26s, D=0.32s
R=70271, TT=RebTrOw, NTX=20, TB=1748795039.21s, D=0.25s
R=70271, TT=RebCr, NTX=55, TB=1748795039.46s, D=0.33s
R=70272, TT=RebTrOw, NTX=20, TB=1748795041.30s, D=0.19s
R=70272, TT=RebCr, NTX=63, TB=1748795041.49s, D=0.40s
R=70273, TT=RebTrOw, NTX=20, TB=1748795043.48s, D=0.23s
R=70273, TT=RebCr, NTX=65, TB=1748795043.71s, D=0.41s
R=70274, TT=RebTrOw, NTX=20, TB=1748795046.07s, D=0.16s
R=70274, TT=RebCr, NTX=65, TB=1748795046.24s, D=0.35s
R=70275, TT=RebTrOw, NTX=20, TB=1748795048.60s, D=0.25s
R=70275, TT=RebCr, NTX=62, TB=1748795048.85s, D=0.34s
R=70276, TT=RebTrOw, NTX=20, TB=1748795050.76s, D=0.22s
R=70276, TT=RebCr, NTX=63, TB=1748795050.98s, D=0.36s
R=70277, TT=RebTrOw, NTX=20, TB=1748795052.90s, D=0.24s
R=70277, TT=RebCr, NTX=65, TB=1748795053.14s, D=0.40s
R=70278, TT=RebTrOw, NTX=20, TB=1748795055.14s, D=0.25s
R=70278, TT=RebCr, NTX=47, TB=1748795055.39s, D=0.27s
R=70279, TT=RebTrOw, NTX=20, TB=1748795057.39s, D=0.15s
R=70279, TT=RebCr, NTX=54, TB=1748795057.54s, D=0.36s
R=70280, TT=RebTrOw, NTX=20, TB=1748795059.67s, D=0.26s
R=70280, TT=RebCr, NTX=57, TB=1748795059.93s, D=0.34s
R=70281, TT=RebTrOw, NTX=20, TB=1748795061.73s, D=0.19s
R=70281, TT=RebCr, NTX=60, TB=1748795061.92s, D=0.31s
R=70282, TT=RebTrOw, NTX=20, TB=1748795063.95s, D=0.26s
R=70282, TT=RebCr, NTX=67, TB=1748795064.22s, D=0.37s
R=70283, TT=RebTrOw, NTX=20, TB=1748795066.15s, D=0.26s
R=70283, TT=RebCr, NTX=54, TB=1748795066.42s, D=0.29s
R=70284, TT=RebTrOw, NTX=20, TB=1748795068.20s, D=0.17s
R=70284, TT=RebCr, NTX=58, TB=1748795068.37s, D=0.33s
R=70285, TT=RebTrOw, NTX=20, TB=1748795070.48s, D=0.26s
R=70285, TT=RebCr, NTX=59, TB=1748795070.74s, D=0.29s
R=70286, TT=RebTrOw, NTX=20, TB=1748795072.67s, D=0.24s
R=70286, TT=RebCr, NTX=69, TB=1748795072.91s, D=0.33s
R=70287, TT=RebTrOw, NTX=20, TB=1748795074.80s, D=0.26s
R=70287, TT=RebCr, NTX=58, TB=1748795075.07s, D=0.30s
R=70288, TT=RebTrOw, NTX=20, TB=1748795076.94s, D=0.26s
R=70288, TT=RebCr, NTX=53, TB=1748795077.20s, D=0.33s
R=70289, TT=RebTrOw, NTX=20, TB=1748795079.14s, D=0.24s
R=70289, TT=RebCr, NTX=65, TB=1748795079.37s, D=0.38s
R=70290, TT=RebTrOw, NTX=20, TB=1748795081.33s, D=0.25s
R=70290, TT=RebCr, NTX=54, TB=1748795081.58s, D=0.30s
R=70291, TT=RebTrOw, NTX=20, TB=1748795083.48s, D=0.26s
R=70291, TT=RebCr, NTX=66, TB=1748795083.74s, D=0.34s
R=70292, TT=RebTrOw, NTX=20, TB=1748795085.55s, D=0.31s
R=70292, TT=RebCr, NTX=65, TB=1748795085.87s, D=0.41s
R=70293, TT=RebTrOw, NTX=20, TB=1748795087.85s, D=0.18s
R=70293, TT=RebCr, NTX=72, TB=1748795088.03s, D=0.38s
R=70294, TT=RebTrOw, NTX=20, TB=1748795090.16s, D=0.21s
R=70294, TT=RebCr, NTX=50, TB=1748795090.37s, D=0.33s
R=70295, TT=RebTrOw, NTX=20, TB=1748795092.38s, D=0.25s
R=70295, TT=RebCr, NTX=60, TB=1748795092.63s, D=0.30s
R=70296, TT=RebTrOw, NTX=20, TB=1748795094.46s, D=0.20s
R=70296, TT=RebCr, NTX=58, TB=1748795094.66s, D=0.41s
R=70297, TT=RebTrOw, NTX=20, TB=1748795096.67s, D=0.22s
R=70297, TT=RebCr, NTX=60, TB=1748795096.89s, D=0.38s
R=70298, TT=RebTrOw, NTX=20, TB=1748795098.83s, D=0.15s
R=70298, TT=RebCr, NTX=56, TB=1748795098.98s, D=0.37s
R=70299, TT=RebTrOw, NTX=20, TB=1748795101.18s, D=0.28s
R=70299, TT=RebCr, NTX=48, TB=1748795101.47s, D=0.27s
R=70300, TT=RebTrOw, NTX=20, TB=1748795103.29s, D=0.36s
R=70300, TT=RebCr, NTX=66, TB=1748795103.64s, D=0.45s
R=70301, TT=RebTrOw, NTX=20, TB=1748795105.74s, D=0.32s
R=70301, TT=RebCr, NTX=58, TB=1748795106.06s, D=0.33s
R=70302, TT=RebTrOw, NTX=20, TB=1748795108.07s, D=0.27s
R=70302, TT=RebCr, NTX=55, TB=1748795108.34s, D=0.32s
R=70303, TT=RebTrOw, NTX=20, TB=1748795110.31s, D=0.23s
R=70303, TT=RebCr, NTX=71, TB=1748795110.54s, D=0.28s
R=70304, TT=RebTrOw, NTX=20, TB=1748795112.31s, D=0.15s
R=70304, TT=RebCr, NTX=56, TB=1748795112.47s, D=0.30s
R=70305, TT=RebTrOw, NTX=20, TB=1748795114.50s, D=0.27s
R=70305, TT=RebCr, NTX=70, TB=1748795114.77s, D=0.40s
R=70306, TT=RebTrOw, NTX=20, TB=1748795116.50s, D=0.15s
R=70306, TT=RebCr, NTX=62, TB=1748795116.65s, D=0.41s
R=70307, TT=RebTrOw, NTX=20, TB=1748795119.00s, D=0.26s
R=70307, TT=RebCr, NTX=50, TB=1748795119.26s, D=0.32s
R=70308, TT=RebTrOw, NTX=20, TB=1748795121.10s, D=0.18s
R=70308, TT=RebCr, NTX=62, TB=1748795121.27s, D=0.37s
R=70309, TT=RebTrOw, NTX=20, TB=1748795123.40s, D=0.23s
R=70309, TT=RebCr, NTX=55, TB=1748795123.63s, D=0.34s
R=70310, TT=RebTrOw, NTX=20, TB=1748795125.48s, D=0.17s
R=70310, TT=RebCr, NTX=64, TB=1748795125.65s, D=0.34s
R=70311, TT=RebTrOw, NTX=20, TB=1748795127.61s, D=0.16s
R=70311, TT=RebCr, NTX=59, TB=1748795127.77s, D=0.38s
R=70312, TT=RebTrOw, NTX=20, TB=1748795129.85s, D=0.19s
R=70312, TT=RebCr, NTX=60, TB=1748795130.04s, D=0.28s
R=70313, TT=RebTrOw, NTX=20, TB=1748795132.11s, D=0.25s
R=70313, TT=RebCr, NTX=48, TB=1748795132.37s, D=0.34s
R=70314, TT=RebTrOw, NTX=20, TB=1748795134.33s, D=0.25s
R=70314, TT=RebCr, NTX=58, TB=1748795134.57s, D=0.27s
R=70315, TT=RebTrOw, NTX=20, TB=1748795136.38s, D=0.22s
R=70315, TT=RebCr, NTX=62, TB=1748795136.60s, D=0.38s
R=70316, TT=RebTrOw, NTX=20, TB=1748795138.60s, D=0.24s
R=70316, TT=RebCr, NTX=59, TB=1748795138.85s, D=0.43s
R=70317, TT=RebTrOw, NTX=20, TB=1748795140.56s, D=0.14s
R=70317, TT=RebCr, NTX=66, TB=1748795140.70s, D=0.24s
R=70318, TT=RebTrOw, NTX=20, TB=1748795142.96s, D=0.22s
R=70318, TT=RebCr, NTX=55, TB=1748795143.18s, D=0.36s
R=70319, TT=RebTrOw, NTX=20, TB=1748795145.07s, D=0.14s
R=70319, TT=RebCr, NTX=59, TB=1748795145.21s, D=0.40s
R=70320, TT=RebTrOw, NTX=20, TB=1748795147.33s, D=0.18s
R=70320, TT=RebCr, NTX=62, TB=1748795147.51s, D=0.32s
R=70321, TT=RebTrOw, NTX=20, TB=1748795149.55s, D=0.20s
R=70321, TT=RebCr, NTX=64, TB=1748795149.75s, D=0.30s
R=70322, TT=RebTrOw, NTX=20, TB=1748795151.81s, D=0.24s
R=70322, TT=RebCr, NTX=66, TB=1748795152.05s, D=0.37s
R=70323, TT=RebTrOw, NTX=20, TB=1748795154.02s, D=0.25s
R=70323, TT=RebCr, NTX=63, TB=1748795154.27s, D=0.39s
R=70324, TT=RebTrOw, NTX=20, TB=1748795156.20s, D=0.30s
R=70324, TT=RebCr, NTX=64, TB=1748795156.50s, D=0.40s
R=70325, TT=RebTrOw, NTX=20, TB=1748795158.49s, D=0.27s
R=70325, TT=RebCr, NTX=64, TB=1748795158.76s, D=0.35s
R=70326, TT=RebTrOw, NTX=20, TB=1748795160.66s, D=0.25s
R=70326, TT=RebCr, NTX=63, TB=1748795160.91s, D=0.37s
R=70327, TT=RebTrOw, NTX=20, TB=1748795162.77s, D=0.21s
R=70327, TT=RebCr, NTX=60, TB=1748795162.98s, D=0.40s
R=70328, TT=RebTrOw, NTX=20, TB=1748795165.27s, D=0.24s
R=70328, TT=RebCr, NTX=60, TB=1748795165.51s, D=0.40s
R=70329, TT=RebTrOw, NTX=20, TB=1748795167.42s, D=0.18s
R=70329, TT=RebCr, NTX=66, TB=1748795167.61s, D=0.33s
R=70330, TT=RebTrOw, NTX=20, TB=1748795169.63s, D=0.15s
R=70330, TT=RebCr, NTX=62, TB=1748795169.78s, D=0.33s
R=70331, TT=RebTrOw, NTX=20, TB=1748795171.94s, D=0.18s
R=70331, TT=RebCr, NTX=64, TB=1748795172.12s, D=0.33s
R=70332, TT=RebTrOw, NTX=20, TB=1748795174.23s, D=0.25s
R=70332, TT=RebCr, NTX=76, TB=1748795174.48s, D=0.42s
R=70333, TT=RebTrOw, NTX=20, TB=1748795176.46s, D=0.27s
R=70333, TT=RebCr, NTX=59, TB=1748795176.73s, D=0.35s
R=70334, TT=RebTrOw, NTX=20, TB=1748795178.89s, D=0.25s
R=70334, TT=RebCr, NTX=61, TB=1748795179.14s, D=0.33s
R=70335, TT=RebTrOw, NTX=20, TB=1748795181.01s, D=0.27s
R=70335, TT=RebCr, NTX=56, TB=1748795181.28s, D=0.33s
R=70336, TT=RebTrOw, NTX=20, TB=1748795183.22s, D=0.32s
R=70336, TT=RebCr, NTX=61, TB=1748795183.54s, D=0.28s
R=70337, TT=RebTrOw, NTX=20, TB=1748795185.40s, D=0.23s
R=70337, TT=RebCr, NTX=59, TB=1748795185.63s, D=0.30s
R=70338, TT=RebTrOw, NTX=20, TB=1748795187.51s, D=0.24s
R=70338, TT=RebCr, NTX=54, TB=1748795187.75s, D=0.36s
R=70339, TT=RebTrOw, NTX=20, TB=1748795189.73s, D=0.25s
R=70339, TT=RebCr, NTX=70, TB=1748795189.98s, D=0.43s
R=70340, TT=RebTrOw, NTX=20, TB=1748795191.88s, D=0.17s
R=70340, TT=RebCr, NTX=52, TB=1748795192.05s, D=0.41s
R=70341, TT=RebTrOw, NTX=20, TB=1748795194.16s, D=0.25s
R=70341, TT=RebCr, NTX=61, TB=1748795194.41s, D=0.32s
R=70342, TT=RebTrOw, NTX=20, TB=1748795196.32s, D=0.25s
R=70342, TT=RebCr, NTX=54, TB=1748795196.56s, D=0.33s
R=70343, TT=RebTrOw, NTX=20, TB=1748795198.42s, D=0.22s
R=70343, TT=RebCr, NTX=52, TB=1748795198.64s, D=0.30s
R=70344, TT=RebTrOw, NTX=20, TB=1748795200.68s, D=0.24s
R=70344, TT=RebCr, NTX=58, TB=1748795200.92s, D=0.33s
R=70345, TT=RebTrOw, NTX=20, TB=1748795202.84s, D=0.26s
R=70345, TT=RebCr, NTX=66, TB=1748795203.10s, D=0.36s
R=70346, TT=RebTrOw, NTX=20, TB=1748795205.05s, D=0.25s
R=70346, TT=RebCr, NTX=54, TB=1748795205.30s, D=0.34s
R=70347, TT=RebTrOw, NTX=20, TB=1748795207.03s, D=0.16s
R=70347, TT=RebCr, NTX=63, TB=1748795207.19s, D=0.37s
R=70348, TT=RebTrOw, NTX=20, TB=1748795209.31s, D=0.24s
R=70348, TT=RebCr, NTX=51, TB=1748795209.55s, D=0.38s
R=70349, TT=RebTrOw, NTX=20, TB=1748795211.54s, D=0.34s
R=70349, TT=RebCr, NTX=67, TB=1748795211.88s, D=0.32s
R=70350, TT=RebTrOw, NTX=20, TB=1748795213.72s, D=0.25s
R=70350, TT=RebCr, NTX=57, TB=1748795213.97s, D=0.36s
R=70351, TT=RebTrOw, NTX=20, TB=1748795215.84s, D=0.19s
R=70351, TT=RebCr, NTX=65, TB=1748795216.03s, D=0.44s
R=70352, TT=RebTrOw, NTX=20, TB=1748795218.24s, D=0.25s
R=70352, TT=RebCr, NTX=69, TB=1748795218.49s, D=0.39s
R=70353, TT=RebTrOw, NTX=20, TB=1748795220.46s, D=0.24s
R=70353, TT=RebCr, NTX=54, TB=1748795220.69s, D=0.34s
R=70354, TT=RebTrOw, NTX=20, TB=1748795222.65s, D=0.23s
R=70354, TT=RebCr, NTX=61, TB=1748795222.88s, D=0.48s
R=70355, TT=RebTrOw, NTX=20, TB=1748795224.94s, D=0.27s
R=70355, TT=RebCr, NTX=61, TB=1748795225.20s, D=0.35s
R=70356, TT=RebTrOw, NTX=20, TB=1748795227.14s, D=0.24s
R=70356, TT=RebCr, NTX=55, TB=1748795227.38s, D=0.34s
R=70357, TT=RebTrOw, NTX=20, TB=1748795229.44s, D=0.16s
R=70357, TT=RebCr, NTX=59, TB=1748795229.59s, D=0.39s
R=70358, TT=RebTrOw, NTX=20, TB=1748795231.58s, D=0.16s
R=70358, TT=RebCr, NTX=47, TB=1748795231.73s, D=0.33s
R=70359, TT=RebTrOw, NTX=20, TB=1748795233.81s, D=0.27s
R=70359, TT=RebCr, NTX=56, TB=1748795234.08s, D=0.30s
R=70360, TT=RebTrOw, NTX=20, TB=1748795235.93s, D=0.25s
R=70360, TT=RebCr, NTX=60, TB=1748795236.19s, D=0.37s
R=70361, TT=RebTrOw, NTX=20, TB=1748795238.17s, D=0.24s
R=70361, TT=RebCr, NTX=60, TB=1748795238.41s, D=0.30s
R=70362, TT=RebTrOw, NTX=20, TB=1748795240.38s, D=0.24s
R=70362, TT=RebCr, NTX=47, TB=1748795240.62s, D=0.30s
R=70363, TT=RebTrOw, NTX=20, TB=1748795242.52s, D=0.23s
R=70363, TT=RebCr, NTX=72, TB=1748795242.75s, D=0.35s
R=70364, TT=RebTrOw, NTX=20, TB=1748795244.55s, D=0.15s
R=70364, TT=RebCr, NTX=53, TB=1748795244.70s, D=0.34s
R=70365, TT=RebTrOw, NTX=20, TB=1748795246.82s, D=0.27s
R=70365, TT=RebCr, NTX=65, TB=1748795247.10s, D=0.31s
R=70366, TT=RebTrOw, NTX=20, TB=1748795249.00s, D=0.26s
R=70366, TT=RebCr, NTX=55, TB=1748795249.26s, D=0.39s
R=70367, TT=RebTrOw, NTX=20, TB=1748795251.21s, D=0.25s
R=70367, TT=RebCr, NTX=69, TB=1748795251.47s, D=0.32s
